"","Species","Site","Plot","Tree","Sample","Volume","BranchDryMass","Diameter","Notes_WD","WD","Flag_WD","Branchtag","Treetag","Plottag","Sitetag","Lat","Lon","StandBA","TreeDBH","pAI","AI","pAIscaled","pPPT","PPT","pPPTscaled","pPET","PET","pPETscaled","pMD","MD","pMDscaled","Stem_Di","Stem_Length","Stem_wet","Leaf_wet","Leaf_dry","Stem_dry","Notes_LDMC","LDMC","Flag_LDMC","nleaves","tot_area","avg_area","median_area","max_area","min_area","avg_width","avg_height","avg_major","avg_minor","avg_circ","avg_Feret","avg_FeretAngle","avg_AR","avg_Round","avg_Solidity","nscans","SLA","LMA","Al_As","Flag_Area","Loc","Tot_dry","nBranches","Herbivory","Scars","New_Leaves","AIscaled","PETscaled","PPTscaled","MDscaled","Stem_Di_corrected"
"35","ACAC","BEN","C",2,"1",2.04,1.6561,5.1,"",0.811813725,1,"ACAC-BEN-C-2-1","ACAC-BEN-C-2","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,1.35,5.9,NA,0.803,0.4327,0.0543,"",0.5388542964,0,6,19.076,3.17933333333333,3.2565,4.233,1.837,6.99933333333333,2.81783333333333,7.65583333333333,0.521333333333333,0.123166666666667,8.32166666666667,48.4836666666667,14.6826666666667,0.0695,0.801666666666667,1,44.0859718049457,0.0226829524009226,13.3273162694116,0,"WA",0.487,NA,"LIGHT",NA,0,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,1.35
"36","ACAC","BEN","C",3,"2",2.3,1.5244,4.9,"",0.662782609,1,"ACAC-BEN-C-3-2","ACAC-BEN-C-3","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,1.105,5.3,NA,0.792,0.3333,0.0308,"",0.4208333333,0,6,16.398,2.733,2.9915,3.625,1.609,9.29883333333333,1.52466666666667,7.18916666666667,0.5005,0.0723333333333333,9.379,36.362,15.8493333333333,0.0776666666666667,0.557,1,49.1989198919892,0.0203256494694475,17.0997300099744,0,"WA",0.3641,NA,"LIGHT",NA,0,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,1.105
"37","ACAC","BEN","C",2,"2",3.83,3.0016,7.9,"",0.783707572,1,"ACAC-BEN-C-2-2","ACAC-BEN-C-2","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,1.115,5.7,NA,0.722,0.3025,0.0286,"",0.4189750693,0,5,17.79,3.558,3.967,4.52,2.296,9.9604,1.3638,7.7784,0.589,0.0704,10.0118,106.0124,13.8374,0.0802,0.606,1,58.8099173553719,0.0170039347948286,18.2200322181045,0,"WA",0.3311,NA,"LIGHT",NA,0,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,1.115
"38","ACAC","BEN","C",3,"3",2.48,1.6816,5.2,"",0.678064516,1,"ACAC-BEN-C-3-3","ACAC-BEN-C-3","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,1.225,6.6,NA,1.095,0.4472,0.0449,"",0.4084018265,0,8,23.074,2.88425,2.817,5.043,0.635,7.912125,3.391625,6.35775,0.55475,0.078,9.053,58.4925,12.41375,0.090875,0.493125,1,51.5966010733453,0.0193811216087371,19.5782395565326,0,"WA",0.4921,NA,"",NA,0,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,1.225
"39","ACAC","BEN","C",2,"3",2.53,1.763,5.6,"",0.696837945,1,"ACAC-BEN-C-2-3","ACAC-BEN-C-2","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,1.145,4.1,NA,0.471,0.2497,0.0297,"",0.53014862,0,5,11.323,2.2646,2.448,3.747,0.801,6.5626,2.0492,6.1676,0.442,0.123,6.8668,166.4846,13.6042,0.0762,0.786,1,45.3464156988386,0.0220524595955136,10.9969806590402,0,"WA",0.2794,NA,"LIGHT",NA,0,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,1.145
"40","ACAC","BEN","C",4,"1",2.61,1.8734,5.9,"",0.717777778,0,"ACAC-BEN-C-4-1","ACAC-BEN-C-4","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,0.97,3.5,NA,0.657,0.2716,0.0189,"",0.4133942161,0,6,15.395,2.56583333333333,3.0715,3.445,0.03,7.16683333333333,0.832,6.34016666666667,0.446333333333333,0.1435,7.2045,82.0663333333333,13.0563333333333,0.0855,0.771833333333333,1,56.6826215022091,0.017642091588178,20.8333520110638,0,"WA",0.2905,NA,"",NA,0,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,0.97
"41","ACAC","BEN","C",4,"2",2.68,1.9419,6,"",0.724589552,0,"ACAC-BEN-C-4-2","ACAC-BEN-C-4","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,0.985,4.3,NA,0.691,0.2524,0.0233,"young leaves",0.3652677279,1,6,17.546,2.92433333333333,3.134,3.743,1.781,8.5155,1.596,6.873,0.538333333333333,0.0805,8.642,91.5376666666667,12.8741666666667,0.0808333333333333,0.628333333333333,1,69.5166402535658,0.014385045024507,23.0265350230127,0,"WA",0.2757,NA,"",NA,1,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,0.985
"42","ACAC","BEN","C",4,"3",3,1.9942,6.8,"",0.664733333,0,"ACAC-BEN-C-4-3","ACAC-BEN-C-4","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,0.84,3.9,NA,0.458,0.1744,0.0164,"young leaves",0.3807860262,1,4,11.41,2.8525,2.917,3.12,2.456,7.83675,1.0765,7.0575,0.5185,0.1075,7.88025,173.74875,13.762,0.07575,0.768,1,65.4243119266055,0.015284837861525,20.5896990872321,0,"WA",0.1908,NA,"",NA,1,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,0.84
"43","ACAC","BEN","C",5,"1",3.13,2.2166,6.5,"",0.708178914,0,"ACAC-BEN-C-5-1","ACAC-BEN-C-5","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,1.41,5.7,NA,1.291,0.4904,0.0429,"",0.3798605732,0,6,32.789,5.46483333333333,5.9495,6.989,2.486,8.96933333333333,4.64383333333333,6.50083333333333,1.058,0.106333333333333,10.4356666666667,29.0425,6.3825,0.165,0.416333333333333,1,66.8617455138662,0.0149562353228217,20.9996895182231,0,"WA",0.5333,NA,"",NA,0,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,1.41
"44","ACAC","BEN","C",5,"2",2.19,1.5342,6,"",0.700547945,0,"ACAC-BEN-C-5-2","ACAC-BEN-C-5","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,1.835,18.2,NA,2.719,1.2846,0.2143,"",0.4724531078,0,18,57.642,3.20233333333333,3.114,4.798,0.598,7.46838888888889,3.18288888888889,6.94438888888889,0.572444444444444,0.100111111111111,9.19916666666667,58.2124444444444,12.5449444444444,0.0883888888888889,0.615611111111111,1,44.8715553479682,0.022285833246591,21.7966540463249,0,"WA",1.4989,NA,"",NA,0,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,1.835
"45","ACAC","BEN","C",5,"3",2.257,1.9279,6.5,"",0.854186974,0,"ACAC-BEN-C-5-3","ACAC-BEN-C-5","ACAC-BEN-C","ACAC-BEN",-32.383115,118.387916,NA,NA,0.2357,0.2345,-1.00433893481875,346.9504,345.5738,-1.00740143201039,1472,1473.66666666667,0.896326114169373,1125.0496,1128.09286666667,1.07697813558187,1.235,2.8,NA,0.679,0.2593,0.0209,"",0.3818851252,0,5,14.586,2.9172,3.309,3.647,1.729,6.102,4.529,5.3008,0.6956,0.0996,8.1234,56.5384,7.8194,0.133,0.4316,1,56.2514462013112,0.0177773207184972,12.1765770530873,0,"WA",0.2802,NA,"",NA,0,-1.00857380364139,0.908372600069504,-1.01158238505765,1.08427609615254,1.235
"46","ACAC","GNO","A",1,"1",1.55,0.7919,7,"",0.510903226,0,"ACAC-GNO-A-1-1","ACAC-GNO-A-1","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.325,3.4,NA,0.443,0.1539,0.0221,"",0.3474040632,0,8,10.753,1.344125,1.6055,2.239,0.061,2.465125,2.8975,3.176875,0.463,0.213875,4.030375,69.21175,6.66325,0.16625,0.697125,1,69.8700454840806,0.0143122849437366,7.7986749011145,0,"WA",0.176,NA,"LIGHT",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.325
"47","ACAC","GNO","A",1,"2",4.77,3.0951,8.4,"",0.648867925,0,"ACAC-GNO-A-1-2","ACAC-GNO-A-1","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.435,11.4,NA,0.989,0.3395,0.0713,"",0.3432760364,0,12,22.921,1.91008333333333,2.0785,3.31,0.051,4.67933333333333,1.834,3.91016666666667,0.56425,0.16325,5.04566666666667,98.0794166666667,7.2105,0.161166666666667,0.639416666666667,1,67.5139911634757,0.0148117446882771,14.1727030017078,0,"WA",0.4108,NA,"MID",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.435
"48","ACAC","GNO","A",1,"3",1.74,1.0363,4.2,"",0.595574713,0,"ACAC-GNO-A-1-3","ACAC-GNO-A-1","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.35,10,NA,1.11,0.5223,0.0858,"",0.4705405405,0,11,25.729,2.339,2.152,3.847,0.142,6.30354545454545,1.46,5.62727272727273,0.474818181818182,0.152545454545455,6.51227272727273,59.2439090909091,11.3156363636364,0.0995454545454545,0.717636363636364,1,49.2609611334482,0.0203000505266431,17.9753889859348,0,"WA",0.6081,NA,"LIGHT",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.35
"49","ACAC","GNO","A",2,"1",2.99,1.6159,6.4,"",0.540434783,0,"ACAC-GNO-A-2-1","ACAC-GNO-A-2","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.405,8,NA,0.204,0.0584,0.048,"",0.2862745098,0,7,3.796,0.542285714285714,0.677,1.057,0.055,2.19,0.832,2.22028571428571,0.271,0.163,2.39528571428571,107.399142857143,8.10071428571429,0.130714285714286,0.762571428571429,1,65,0.0153846153846154,2.4484795582323,0,"WA",0.1064,2,"EXTREME",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.405
"50","ACAC","GNO","A",2,"2",2.46,1.3367,6.25,"",0.543373984,0,"ACAC-GNO-A-2-2","ACAC-GNO-A-2","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.595,9.8,NA,1.19,0.437,0.0715,"",0.3672268908,0,17,21.26,1.25058823529412,0.684,3.279,0.037,3.06011764705882,2.25152941176471,3.17811764705882,0.410235294117647,0.131529411764706,4.06176470588235,60.1138823529412,8.23323529411765,0.128529411764706,0.623117647058824,1,48.649885583524,0.020555032925682,10.6405680292819,0,"WA",0.5085,NA,"LIGHT",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.595
"51","ACAC","GNO","A",2,"3",3.21,1.8312,6.3,"",0.57046729,0,"ACAC-GNO-A-2-3","ACAC-GNO-A-2","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.39,5.2,NA,0.55,0.2287,0.0374,"",0.4158181818,0,5,9.256,1.8512,2.344,3.212,0.154,2.8584,3.2588,3.8904,0.4938,0.206,4.7998,108.6676,7.2554,0.1464,0.7326,1,40.4722343681679,0.0247082973206569,6.0998151281857,0,"WA",0.2661,NA,"HEAVY",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.39
"52","ACAC","GNO","A",3,"1",2.19,1.565,4,"",0.714611872,0,"ACAC-GNO-A-3-1","ACAC-GNO-A-3","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.505,21.9,NA,1.35,0.4576,0.138,"",0.338962963,0,15,27.044,1.80293333333333,1.627,4.035,0.062,4.9364,1.8894,3.95426666666667,0.5308,0.145533333333333,5.27126666666667,59.9939333333333,8.9398,0.141,0.591733333333333,1,59.0996503496503,0.0169205738796036,15.2027045217279,0,"WA",0.5956,NA,"MID",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.505
"53","ACAC","GNO","A",3,"2",2.44,1.7239,5.9,"",0.706516393,0,"ACAC-GNO-A-3-2","ACAC-GNO-A-3","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.195,9,NA,0.766,0.2625,0.0515,"",0.342689295,0,7,16.377,2.33957142857143,2.077,3.739,1.251,4.811,4.30228571428571,4.716,0.646571428571429,0.113571428571429,6.81528571428571,84.5672857142857,8.46785714285714,0.146142857142857,0.516285714285714,1,62.3885714285714,0.0160285766623924,14.6023066937858,0,"WA",0.314,NA,"LIGHT",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.195
"54","ACAC","GNO","A",3,"3",4.72,3.4046,7.75,"",0.721313559,0,"ACAC-GNO-A-3-3","ACAC-GNO-A-3","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.485,13.9,NA,0.687,0.2372,0.082,"",0.3452692868,0,13,13.719,1.05530769230769,0.774,2.766,0.072,3.26069230769231,1.64184615384615,2.84169230769231,0.403153846153846,0.169769230769231,3.71246153846154,108.711384615385,7.36846153846154,0.149076923076923,0.640461538461538,1,57.8372681281619,0.0172898899336686,7.92122730912185,0,"WA",0.3192,NA,"MID",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.485
"55","ACAC","GNO","A",4,"1",2.38,1.4778,6.75,"ORIGINALLY STAND C",0.62092437,0,"ACAC-GNO-A-4-1","ACAC-GNO-A-4","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,2.255,30.4,NA,3.07,0.9084,0.3019,"",0.2958957655,0,26,64.706,2.48869230769231,2.4365,5.122,0.057,3.76611538461538,4.18119230769231,4.99430769230769,0.577076923076923,0.116769230769231,6.55961538461538,87.641,9.31569230769231,0.123269230769231,0.572884615384615,1,71.2307353588727,0.0140388835656662,16.202214902353,0,"WA",1.2103,NA,"LIGHT",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,2.255
"56","ACAC","GNO","A",4,"2",2.79,1.7,5.5,"ORIGINALLY STAND C",0.609318996,0,"ACAC-GNO-A-4-2","ACAC-GNO-A-4","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.56,15,NA,1.57,0.4557,0.0863,"",0.2902547771,0,17,36.463,2.14488235294118,2.251,5.147,0.043,5.59247058823529,1.56164705882353,4.58394117647059,0.520235294117647,0.120764705882353,5.78141176470588,93.7727058823529,9.81223529411765,0.117529411764706,0.624941176470588,1,80.0153609831029,0.0124976003071607,19.0777049577965,0,"WA",0.542,NA,"LIGHT",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.56
"57","ACAC","GNO","A",4,"3",3.83,2.4292,6.9,"ORIGINALLY STAND C",0.634255875,0,"ACAC-GNO-A-4-3","ACAC-GNO-A-4","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.685,16.2,NA,1.96,0.6214,0.1398,"",0.3170408163,0,16,42.85,2.678125,2.72,4.446,0.436,5.3195,3.064,5.4551875,0.5931875,0.13975,6.725,43.4983125,9.612625,0.113875,0.6781875,1,68.9571934341809,0.0145017502917153,19.2164846404826,0,"WA",0.7612,NA,"LIGHT",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.685
"58","ACAC","GNO","A",5,"1",4.17,2.716,7,"",0.651318945,0,"ACAC-GNO-A-5-1","ACAC-GNO-A-5","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,0.805,1.9,NA,0.152,0.054,0.0063,"",0.3552631579,0,2,3.935,1.9675,1.9675,2.924,1.011,4.8925,2.2285,3.935,0.597,0.133,5.3835,105.3125,6.488,0.155,0.4725,1,72.8703703703704,0.013722998729352,7.73171617825322,0,"WA",0.0603,NA,"HEAVY",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,0.805
"59","ACAC","GNO","A",5,"2",0.95,0.5818,4.4,"",0.612421053,0,"ACAC-GNO-A-5-2","ACAC-GNO-A-5","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.175,3.7,NA,0.701,0.2678,0.0237,"",0.3820256776,0,6,17.537,2.92283333333333,3.1135,3.617,1.948,5.8405,3.43183333333333,4.78283333333333,0.819166666666667,0.1185,6.95883333333333,105.2465,6.926,0.187,0.4545,1,65.4854368932039,0.0152705707931801,16.1734435120544,0,"WA",0.2915,NA,"MID",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.175
"60","ACAC","GNO","A",5,"3",1.97,1.2778,5.1,"",0.648629442,0,"ACAC-GNO-A-5-3","ACAC-GNO-A-5","ACAC-GNO-A","ACAC-GNO",-33.96304,118.06681,NA,NA,0.2794,0.282266666666667,-0.849305510337459,360.9848,363.269866666667,-0.963589660272646,1292,1287,-0.351878587488266,931.0152,923.730133333333,0.61461399279493,1.015,2.1,NA,0.329,0.1255,0.0097,"",0.3814589666,0,2,7.751,3.8755,3.8755,5.926,1.825,9.4495,1.5415,8.672,0.5295,0.1075,9.534,5.013,15.8235,0.065,0.7135,1,61.7609561752988,0.0161914591665592,9.57962656535283,0,"WA",0.1352,NA,"",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.015
"61","ACAC","GNO","B",1,"1",3.62,1.7599,8.1,"",0.486160221,0,"ACAC-GNO-B-1-1","ACAC-GNO-B-1","ACAC-GNO-B","ACAC-GNO",-34.01348,118.06584,NA,NA,0.2832,0.282266666666667,-0.83582434299126,363.912,363.269866666667,-0.954451697963555,1285,1287,-0.400419881441618,921.088,923.730133333333,0.590958489862077,2.015,3.2,NA,0.6,0.2321,0.0376,"",0.3868333333,0,3,10.679,3.55966666666667,2.996,5.575,2.108,6.47266666666667,3.58266666666667,7.042,0.618,0.165666666666667,7.559,82.326,11.3313333333333,0.0886666666666667,0.876666666666667,1,46.0103403705299,0.0217342447794737,3.34890951070358,0,"WA",0.2697,NA,"",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,2.015
"62","ACAC","GNO","B",1,"2",2.12,0.929,5.4,"",0.438207547,0,"ACAC-GNO-B-1-2","ACAC-GNO-B-1","ACAC-GNO-B","ACAC-GNO",-34.01348,118.06584,NA,NA,0.2832,0.282266666666667,-0.83582434299126,363.912,363.269866666667,-0.954451697963555,1285,1287,-0.400419881441618,921.088,923.730133333333,0.590958489862077,1.74,11.5,NA,1.39,0.4657,0.0973,"",0.3350359712,0,11,28.004,2.54581818181818,2.71,4.399,0.862,4.12690909090909,3.05763636363636,4.721,0.667090909090909,0.193818181818182,5.52190909090909,48.6866363636364,7.18072727272727,0.149272727272727,0.724363636363636,1,60.1331329181877,0.0166297671761177,11.777266423034,0,"WA",0.563,3,"HEAVY",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.74
"63","ACAC","GNO","B",1,"3",3.99,1.7987,7.5,"",0.450802005,0,"ACAC-GNO-B-1-3","ACAC-GNO-B-1","ACAC-GNO-B","ACAC-GNO",-34.01348,118.06584,NA,NA,0.2832,0.282266666666667,-0.83582434299126,363.912,363.269866666667,-0.954451697963555,1285,1287,-0.400419881441618,921.088,923.730133333333,0.590958489862077,1.645,9.1,NA,1.24,0.4919,0.0798,"",0.3966935484,0,7,23.929,3.41842857142857,3.411,4.456,2.527,3.52314285714286,7.32528571428571,6.543,0.669571428571429,0.122714285714286,8.573,66.2375714285714,9.94957142857143,0.105857142857143,0.608428571428571,1,48.6460662736328,0.0205566467466254,11.259411000414,0,"WA",0.5717,NA,"",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.645
"64","ACAC","GNO","B",2,"1",2.215,1.3963,6.1,"",0.630383747,0,"ACAC-GNO-B-2-1","ACAC-GNO-B-2","ACAC-GNO-B","ACAC-GNO",-34.01348,118.06584,NA,NA,0.2832,0.282266666666667,-0.83582434299126,363.912,363.269866666667,-0.954451697963555,1285,1287,-0.400419881441618,921.088,923.730133333333,0.590958489862077,1.7,7.2,NA,0.703,0.3045,0.0643,"",0.43314367,0,7,14.751,2.10728571428571,2.032,3.606,0.763,5.62128571428571,1.31528571428571,4.35114285714286,0.644,0.138571428571429,5.66914285714286,98.317,7.79985714285714,0.187714285714286,0.592857142857143,1,48.4433497536946,0.020642668293675,6.49900015805819,0,"WA",0.3688,NA,"LIGHT",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.7
"65","ACAC","GNO","B",2,"2",3.99,2.5525,6,"",0.639724311,0,"ACAC-GNO-B-2-2","ACAC-GNO-B-2","ACAC-GNO-B","ACAC-GNO",-34.01348,118.06584,NA,NA,0.2832,0.282266666666667,-0.83582434299126,363.912,363.269866666667,-0.954451697963555,1285,1287,-0.400419881441618,921.088,923.730133333333,0.590958489862077,1.915,18.5,NA,2.18,0.9399,0.2687,"",0.431146789,0,13,44.67,3.43615384615385,3.705,4.781,1.039,6.366,3.44961538461538,6.39069230769231,0.675692307692308,0.126769230769231,8.15792307692308,102.317307692308,9.66184615384615,0.112076923076923,0.558307692307692,1,47.5263325885733,0.0210409670920081,15.5096259214484,0,"WA",1.2086,NA,"",NA,0,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.915
"66","ACAC","GNO","B",2,"3",2.46,1.6887,6.1,"",0.686463415,0,"ACAC-GNO-B-2-3","ACAC-GNO-B-2","ACAC-GNO-B","ACAC-GNO",-34.01348,118.06584,NA,NA,0.2832,0.282266666666667,-0.83582434299126,363.912,363.269866666667,-0.954451697963555,1285,1287,-0.400419881441618,921.088,923.730133333333,0.590958489862077,1.58,13.9,NA,1.06,0.2929,0.0626,"",0.2763207547,1,12,24.991,2.08258333333333,2.048,4.097,0.35,5.74116666666667,1.96866666666667,4.538,0.527916666666667,0.113583333333333,6.09391666666667,77.4666666666667,8.63341666666667,0.126083333333333,0.555333333333333,1,85.322635711847,0.0117202192789404,12.7465421924904,0,"WA",0.3555,NA,"",NA,1,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.58
"67","ACAC","GNO","B",3,"1",1.25,0.6685,4,"",0.5348,0,"ACAC-GNO-B-3-1","ACAC-GNO-B-3","ACAC-GNO-B","ACAC-GNO",-34.01348,118.06584,NA,NA,0.2832,0.282266666666667,-0.83582434299126,363.912,363.269866666667,-0.954451697963555,1285,1287,-0.400419881441618,921.088,923.730133333333,0.590958489862077,1.845,12,NA,1.57,0.4611,0.0689,"SOME YOUNG LEAVES",0.2936942675,1,16,35.843,2.2401875,1.891,4.836,0.129,4.4394375,2.76925,4.68825,0.5161875,0.1533125,5.6044375,44.049875,8.733875,0.1236875,0.7383125,1,77.7336803296465,0.0128644365705996,13.4070904253635,0,"WA",0.53,NA,"",NA,1,-0.839105221823074,-0.386485466231328,-0.956339942060753,0.597270219586275,1.845
